ID,Name,Description,Type,Slot,Durability,AttatchParts,Weight,Energy,Heat,Range,DmgType,DmgRoll,AtkEffectID,Ammo,KIResist%,THResist%,ELResist%,Protection,Support,BaseHeat,InvCapacity,BattCapacity,AmmoCapacity,PartsCapacity,Power,Cooling
0,None,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,ﾗｲﾄﾏｼﾝｶﾞﾝ,,1,2,30,3,2,1,2,12,1,2d4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2,軽量 装甲板,,2,3,80,3,2,1,1,0,0,0,0,0,5,5,5,10,0,0,0,0,0,0,0,0
3,機械化 脚,,3,5,30,2,0,1,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
4,小型 バックパック,,4,4,20,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,0,0
5,肩マシンガン,,1,6,40,3,2,1,2,12,1,1d8,2,2,0,0,0,0,0,0,0,0,0,0,0,0
6,小型 エンジン,,4,4,30,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0
7,小型 ラジエータ,,4,3,50,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8,自動砲,,1,2,70,6,3,2,3,18,1,1d12+1,3,4,0,0,0,0,0,0,0,0,0,0,0,0
9,映像処理装置,,4,7,0,7,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
